"st0" "st1" "yr0" "yr1" "lat" "lon" "annual_pp" "annual_mean_temp" "annual_min_temp" "annual_max_temp"
"9209500901" "M" "T" 1992 2003 -74.862799 45.670994 1085 4.775 -0.595 10.145
"9209500902" "T" "T" 1992 2003 -74.867974 45.669826 1089.5 4.73 -0.64 10.1
"9209501001" "T" "T" 1992 2003 -75.447895 45.789328 1122.5 3.615 -1.955 9.185
"9209501002" "M" "M" 1992 2003 -75.451739 45.786646 1142.5 3.335 -2.225 8.89
"9209501101" "T" "T" 1992 2003 -75.325485 45.82922 1133 3.54 -2.05 9.125
"9209501301" "T" "T" 1992 2008 -74.443453 46.009554 1251 3.24 -2.435 8.925
"9209501801" "M" "T" 1992 2005 -71.761811 46.514121 1206 4.6 -0.59 9.78
"9209501901" "M" "M" 1992 2010 -73.144513 46.688407 1108.5 3.67 -1.915 9.255
"9209501902" "M" "M" 1992 2010 -73.149777 46.68711 1108.5 3.675 -1.91 9.255
"9209502102" "M" "M" 1992 2003 -71.531462 47.048121 1357 1.92 -3.17 7.015
"9209502201" "B" "B" 1992 2003 -71.041191 47.689636 1352.5 -0.94 -5.965 4.085
"9209502301" "B" "B" 1992 2003 -68.113053 48.218657 1183 1.61 -3.34 6.56
"9209502302" "M" "M" 1992 2003 -68.10932 48.221712 1183 1.605 -3.345 6.555
"9209502401" "B" "B" 1992 2007 -72.079539 48.261308 981.5 1.21 -4.19 6.605
"9209502501" "B" "B" 1992 2010 -78.38084 48.780696 843.5 1.39 -4.34 7.115
"9209502502" "B" "B" 1992 2010 -78.377371 48.783657 843.5 1.39 -4.335 7.115
"9209502601" "B" "B" 1992 2010 -78.383979 48.834246 845.5 1.285 -4.435 7
"9209502602" "B" "B" 1992 2010 -78.383894 48.838076 846 1.28 -4.435 7
"9209502701" "B" "B" 1992 2010 -78.576603 48.838963 846.5 1.22 -4.5 6.93
"9209502702" "B" "R" 1992 2010 -78.572936 48.842054 843.5 1.28 -4.44 7
"9209502901" "M" "M" 1992 2005 -65.453519 49.213301 1074 0.905 -3.615 5.43
"9209502902" "M" "T" 1992 2005 -65.450292 49.216735 1039.5 1.325 -3.23 5.87
"9209600301" "M" "M" 1992 2003 -75.359917 45.868836 1152.5 3.175 -2.44 8.795
"9209601001" "M" "M" 1992 2003 -76.935313 46.053271 1005 3.54 -2.225 9.3
"9209601101" "M" "M" 1992 2003 -76.967689 46.07983 1001.5 3.55 -2.215 9.32
"9209601501" "T" "M" 1992 2003 -77.721762 46.384665 986 3.065 -2.66 8.795
"9209601502" "M" "M" 1992 2003 -77.716182 46.385742 995 2.93 -2.79 8.645
"9209601601" "R" "R" 1992 2003 -70.164196 46.726504 1162.5 2.275 -3.05 7.595
"9209601801" "R" "B" 1992 2003 -69.857013 47.121199 1167 2.035 -3.2 7.27
"9209601802" "R" "B" 1992 2003 -69.862001 47.122824 1159 2.16 -3.085 7.4
"9209601901" "R" "R" 1992 2003 -69.845497 47.131506 1164 2.06 -3.175 7.295
"9209602801" "R" "M" 1992 2003 -68.470698 47.610954 1130.5 2.515 -2.905 7.935
"9209603201" "R" "B" 1992 2003 -68.490704 47.688393 1176 1.885 -3.375 7.155
"9209603202" "R" "M" 1992 2003 -68.49599 47.68895 1188 1.69 -3.55 6.935
"9209603601" "R" "B" 1992 2003 -68.638162 47.835084 1177 2.08 -3.005 7.165
"9209603602" "R" "B" 1992 2003 -68.64286 47.837951 1176.5 2.1 -2.985 7.18
"9209604402" "R" "R" 1992 2003 -70.065756 48.469908 1171 0.115 -4.78 5.015
"9209604601" "R" "B" 1992 2010 -73.353933 48.980792 967.5 1.165 -4.46 6.795
"9209604701" "R" "B" 1992 2010 -73.392957 49.017471 960 1.24 -4.4 6.885
"9209604702" "R" "R" 1992 2010 -73.390818 49.014097 953 1.36 -4.29 7.015
"9209604901" "R" "B" 1992 2010 -72.94758 49.434068 973 0.9 -4.705 6.505
"9209604902" "R" "B" 1992 2010 -72.952173 49.431518 973 0.89 -4.71 6.5
"9209605001" "R" "R" 1992 2010 -72.822563 49.531122 965.5 1.025 -4.58 6.625
"9209605101" "R" "R" 1992 2010 -72.781108 49.562794 977.5 0.815 -4.76 6.39
"9209605102" "R" "R" 1992 2010 -72.781231 49.566644 978 0.81 -4.765 6.38
"9209800301" "M" "R" 1992 2003 -72.199481 46.667351 1167 3.89 -1.575 9.35
"9209800401" "M" "M" 1992 2003 -72.23243 46.70017 1182 3.625 -1.865 9.11
"9209800402" "T" "T" 1992 2003 -72.232553 46.704176 1182 3.615 -1.875 9.105
"9209800501" "M" "M" 1992 2003 -71.932549 46.76697 1263 3.43 -1.885 8.745
"9209800502" "M" "M" 1992 2003 -71.927354 46.765604 1257.5 3.5 -1.82 8.82
"9300100101" "M" "M" 1993 2002 -71.694113 46.959828 1221 3.315 -1.87 8.51
"9303700401" "B" "B" 1993 2003 -69.983322 46.71651 1188.5 2.39 -3.26 8.045
"9303700501" "R" "R" 1993 2003 -70.282786 46.717686 1324.5 1.335 -3.99 6.65
"9303700502" "R" "R" 1993 2003 -70.27741 46.718701 1324 1.33 -3.995 6.65
"9303700701" "M" "M" 1993 2003 -70.299943 46.733375 1343.5 1.135 -4.155 6.42
"9303700702" "B" "B" 1993 2003 -70.305177 46.734621 1327 1.35 -3.96 6.655
"9303701001" "M" "M" 1993 2003 -70.149282 46.783195 1230.5 2.215 -3.265 7.69
"9303701101" "M" "M" 1993 2003 -69.899926 46.833353 1197 2.115 -3.455 7.685
"9303701102" "T" "T" 1993 2003 -69.903028 46.83655 1198.5 2.105 -3.46 7.665
"9303701301" "B" "M" 1993 2003 -69.999891 46.867147 1192.5 2.345 -3.165 7.86
"9303701302" "B" "B" 1993 2003 -69.996904 46.870445 1192 2.345 -3.165 7.86
"9303701401" "R" "M" 1993 2003 -70.54946 46.862849 1277 2.675 -2.505 7.855
"9303701501" "M" "R" 1993 2003 -69.81606 46.88378 1171 2.285 -3.29 7.865
"9303701502" "M" "M" 1993 2003 -69.819216 46.880645 1171 2.295 -3.285 7.875
"9303701902" "M" "M" 1993 2003 -69.915641 46.89953 1181 2.315 -3.205 7.845
"9303702101" "B" "B" 1993 2003 -70.049199 46.916723 1205 2.26 -3.18 7.705
"9303702102" "R" "B" 1993 2003 -70.052501 46.919854 1210.5 2.185 -3.25 7.62
"9303702202" "R" "T" 1993 2003 -69.953206 46.980214 1183 2.29 -3.15 7.735
"9303702302" "M" "M" 1993 2003 -69.779645 46.996864 1152.5 2.37 -3.14 7.885
"9303702402" "M" "M" 1993 2003 -70.40378 46.998396 1218.5 2.89 -2.33 8.105
"9303702702" "R" "M" 1993 2003 -69.732881 47.070872 1182.5 1.87 -3.58 7.31
"9303702801" "B" "B" 1993 2003 -69.915787 47.083214 1173 2.21 -3.18 7.605
"9303703001" "M" "M" 1993 2003 -70.283121 47.0835 1185 2.815 -2.44 8.065
"9303703002" "T" "T" 1993 2003 -70.288288 47.084895 1167.5 3.075 -2.175 8.33
"9303703101" "M" "M" 1993 2003 -70.315462 47.083269 1159.5 3.29 -1.955 8.53
"9303703201" "R" "M" 1993 2003 -69.597361 47.127953 1209.5 1.35 -4.07 6.77
"9303703202" "R" "B" 1993 2003 -69.597903 47.131727 1209 1.345 -4.07 6.765
"9303703301" "R" "R" 1993 2003 -69.966234 47.116673 1168.5 2.29 -3.075 7.645
"9303703302" "M" "M" 1993 2003 -69.969724 47.113779 1171.5 2.26 -3.1 7.62
"9303703401" "M" "M" 1993 2003 -69.882912 47.133554 1156.5 2.275 -3.105 7.66
"9303703501" "R" "B" 1993 2003 -69.83122 47.154372 1153.5 2.21 -3.175 7.6
"9303703502" "R" "B" 1993 2003 -69.834736 47.157321 1152 2.225 -3.155 7.61
"9303703601" "M" "M" 1993 2003 -70.204619 47.151806 1164 2.71 -2.55 7.975
"9303703602" "T" "M" 1993 2003 -70.199469 47.150164 1176 2.55 -2.71 7.81
"9303703701" "R" "R" 1993 2003 -70.149247 47.166389 1213.5 1.945 -3.325 7.205
"9303703702" "R" "M" 1993 2003 -70.143861 47.165266 1212.5 1.945 -3.325 7.21
"9303704001" "R" "M" 1993 2003 -69.978576 47.240948 1124.5 2.565 -2.745 7.87
"9303704002" "R" "B" 1993 2003 -69.975715 47.23763 1125 2.565 -2.745 7.875
"9303704301" "M" "R" 1993 2001 -69.849865 47.399801 900 3.555 -1.595 8.7
"9303704302" "B" "R" 1993 2001 -69.853429 47.403319 893.5 3.61 -1.53 8.76
"9303704502" "R" "R" 1993 2003 -69.403738 47.467858 1173 1.355 -3.905 6.615
"9303704601" "R" "M" 1993 2000 -69.540858 47.472793 1148 1.77 -3.34 6.88
"9303704602" "R" "R" 1993 2000 -69.546439 47.473038 1135 1.92 -3.195 7.045
"9303704702" "M" "M" 1993 2001 -69.849681 47.467142 860 3.86 -1.26 8.985
"9303704802" "M" "M" 1993 2000 -69.993767 47.467722 1007.5 3.65 -1.505 8.805
"9303704901" "R" "B" 1993 2003 -69.406536 47.493477 1168.5 1.39 -3.85 6.635
"9303704902" "R" "M" 1993 2003 -69.408572 47.490006 1165 1.43 -3.815 6.68
"9303705001" "R" "M" 1993 2000 -69.410609 47.507692 1130 1.875 -3.245 7
"9303705101" "R" "R" 1993 2000 -69.455447 47.524139 1127.5 1.905 -3.2 7.01
"9303705502" "M" "M" 1993 2000 -69.519225 47.75331 1010 3.09 -1.95 8.13
"9303705901" "B" "B" 1993 2000 -69.582478 47.783089 1010 3.055 -1.96 8.07
"9303706101" "R" "M" 1993 2003 -68.420728 47.903109 1154 1.64 -3.55 6.835
"9303800302" "R" "M" 1993 2009 -71.968445 46.432579 1215.5 4.375 -0.835 9.585
"9303800401" "R" "R" 1993 2003 -70.399398 46.500565 1300 1.855 -3.475 7.19
"9303800402" "R" "R" 1993 2003 -70.396008 46.503559 1300 1.855 -3.475 7.19
"9303800601" "B" "B" 1993 2003 -70.232977 46.550459 1226.5 2.44 -3.075 7.955
"9303800602" "R" "R" 1993 2003 -70.232892 46.554215 1227 2.435 -3.075 7.945
"9303800702" "B" "R" 1993 2003 -70.654652 46.701536 1295 2.795 -2.385 7.975
"9303800901" "R" "M" 1993 2003 -72.199597 46.824065 1289 3.02 -2.51 8.545
"9303801401" "M" "M" 1993 2003 -71.880859 47.06654 1389.5 2.085 -3.23 7.395
"9303801502" "R" "M" 1993 2003 -71.579946 47.137371 1447 1.1 -4.09 6.295
"9303801601" "R" "R" 1993 2003 -71.585179 47.157985 1452 0.875 -4.325 6.07
"9303801602" "R" "R" 1993 2003 -71.590903 47.157211 1451.5 0.875 -4.325 6.075
"9303801701" "R" "R" 1993 2003 -71.708282 47.176928 1443 0.71 -4.515 5.94
"9303801702" "R" "B" 1993 2003 -71.704925 47.179997 1442.5 0.71 -4.515 5.935
"9303801801" "R" "R" 1993 2003 -71.532669 47.183006 1449 0.885 -4.315 6.08
"9303801802" "R" "M" 1993 2003 -71.538085 47.18192 1453.5 0.795 -4.4 5.99
"9303801901" "R" "R" 1993 2003 -71.516111 47.199413 1456 0.685 -4.51 5.875
"9303801902" "R" "M" 1993 2003 -71.518977 47.196061 1439.5 1.01 -4.195 6.21
"9303802001" "B" "B" 1993 2003 -71.483546 47.266602 1465.5 0.155 -5.03 5.34
"9303802002" "R" "B" 1993 2003 -71.483392 47.27049 1445 0.55 -4.66 5.755
"9303802102" "R" "R" 1993 2003 -69.956729 48.473942 1085 0.64 -4.335 5.61
"9303802201" "R" "R" 1993 2003 -70.038283 48.546266 1095 0.28 -4.73 5.285
"9303802202" "R" "B" 1993 2003 -70.04295 48.548488 1095 0.27 -4.74 5.28
"9304400102" "R" "B" 1993 2003 -76.915151 46.895528 1048 1.995 -3.83 7.82
"9304400201" "R" "R" 1993 2003 -77.465102 47.116172 994 2.055 -3.76 7.865
"9304400202" "T" "M" 1993 2003 -77.468608 47.119084 994 2.055 -3.76 7.865
"9304400301" "B" "B" 1993 2003 -77.648942 47.198884 982.5 2.02 -3.785 7.825
"9304400302" "R" "R" 1993 2003 -77.648753 47.195036 982.5 2.025 -3.78 7.83
"9304400401" "M" "M" 1993 2003 -77.30012 47.251157 997.5 1.875 -3.985 7.73
"9304400501" "M" "M" 1993 2003 -77.432738 47.299946 990 1.825 -4.03 7.675
"9304400502" "B" "B" 1993 2003 -77.436241 47.296895 990.5 1.83 -4.02 7.68
"9304900101" "M" "M" 1993 2003 -76.167662 47.065249 1056 2.2 -3.81 8.21
"9304900102" "B" "B" 1993 2003 -76.171304 47.068138 1065 2.04 -3.955 8.04
"9304900202" "B" "B" 1993 2003 -77.175232 47.252276 1002.5 1.87 -4.005 7.745
"9304900301" "R" "R" 1993 2003 -77.04939 47.283075 1007 1.815 -4.085 7.715
"9304900302" "R" "R" 1993 2003 -77.052517 47.279974 1007.5 1.815 -4.08 7.71
"9304900401" "B" "B" 1993 2003 -77.249891 47.283081 998 1.835 -4.04 7.705
"9304900402" "B" "B" 1993 2003 -77.244594 47.284321 998.5 1.83 -4.04 7.7
"9304900502" "B" "B" 1993 2003 -76.818696 47.320516 1017.5 1.735 -4.195 7.665
"9304900602" "M" "M" 1993 2003 -76.599225 47.34631 1024 1.71 -4.255 7.675
"9304900701" "M" "M" 1993 2003 -77.132784 47.34995 1000.5 1.735 -4.16 7.635
"9304900801" "M" "M" 1993 2003 -77.249434 47.362947 994.5 1.74 -4.145 7.625
"9304900802" "B" "M" 1993 2003 -77.244171 47.364367 994.5 1.735 -4.15 7.625
"9304900901" "M" "M" 1993 2003 -75.982375 47.383443 1054.5 1.44 -4.59 7.465
"9304900902" "R" "R" 1993 2003 -75.979253 47.380325 1063 1.315 -4.7 7.33
"9304901001" "M" "M" 1993 2003 -76.265891 47.433847 1048 1.305 -4.675 7.29
"9304901002" "M" "M" 1993 2003 -76.262761 47.437034 1048 1.3 -4.685 7.285
"9304901101" "M" "M" 1993 2003 -76.933522 47.433518 1002.5 1.66 -4.275 7.6
"9304901102" "B" "B" 1993 2003 -76.932969 47.43728 1002 1.66 -4.275 7.6
"9304901201" "R" "M" 1993 2003 -76.94954 47.468206 999.5 1.62 -4.315 7.56
"9304901202" "B" "M" 1993 2003 -76.949838 47.47201 999.5 1.62 -4.32 7.555
"9304901301" "B" "B" 1993 2003 -75.99972 47.483351 1046.5 1.305 -4.72 7.33
"9304901302" "B" "B" 1993 2003 -76.005117 47.482349 1049 1.275 -4.75 7.29
"9304901401" "M" "M" 1993 2003 -77.168768 47.486621 991 1.605 -4.31 7.52
"9304901402" "M" "M" 1993 2003 -77.174071 47.485177 991 1.605 -4.31 7.52
"9304901501" "M" "M" 1993 2003 -77.004916 47.552999 995 1.495 -4.445 7.435
"9304901502" "B" "M" 1993 2003 -77.00179 47.549936 995 1.495 -4.445 7.435
"9304901601" "R" "R" 1993 2003 -76.00314 47.632668 1039.5 1.055 -4.965 7.07
"9304901602" "R" "B" 1993 2003 -76.00852 47.633735 1039.5 1.06 -4.955 7.075
"9305000201" "B" "B" 1993 2005 -77.366424 47.36653 891 2.425 -3.575 8.435
"9305000301" "R" "R" 1993 2003 -75.450162 47.502187 1043.5 1.365 -4.73 7.465
"9305000401" "M" "M" 1993 2005 -77.332807 47.516958 886.5 2.27 -3.765 8.3
"9305000501" "R" "R" 1993 2003 -75.433309 47.533956 1053.5 1.14 -4.935 7.21
"9305000502" "B" "B" 1993 2003 -75.433322 47.530089 1042 1.33 -4.77 7.42
"9305000602" "R" "R" 1993 2003 -75.469581 47.530753 1040.5 1.34 -4.75 7.44
"9305000701" "R" "R" 1993 2003 -75.564828 47.549956 1047 1.205 -4.865 7.275
"9305000702" "R" "R" 1993 2003 -75.559529 47.551316 1045 1.23 -4.845 7.305
"9305000801" "B" "B" 1993 2003 -75.64787 47.566299 1051 1.095 -4.96 7.145
"9305000802" "R" "R" 1993 2003 -75.644735 47.569505 1051 1.1 -4.955 7.15
"9305000901" "R" "R" 1993 2003 -76.613595 47.584619 1007.5 1.435 -4.55 7.415
"9305001002" "R" "R" 1993 2003 -75.655675 47.617351 1047.5 1.03 -5.015 7.08
"9305001101" "M" "M" 1993 2003 -76.649592 47.633862 1006.5 1.33 -4.65 7.305
"9305001102" "B" "B" 1993 2003 -76.644099 47.634994 1007 1.33 -4.65 7.305
"9305001201" "R" "R" 1993 2003 -76.715882 47.634809 1001 1.39 -4.59 7.36
"9305001202" "B" "R" 1993 2003 -76.716026 47.631031 1001 1.395 -4.58 7.37
"9305001301" "B" "B" 1993 2005 -77.164236 47.634349 905.5 1.855 -4.17 7.88
"9305001302" "M" "M" 1993 2005 -77.163762 47.630573 905.5 1.865 -4.17 7.89
"9305001401" "B" "R" 1993 2003 -76.80077 47.666712 994.5 1.375 -4.595 7.345
"9305001501" "B" "B" 1993 2003 -75.483932 47.682828 1041.5 0.985 -5.08 7.045
"9305001502" "R" "B" 1993 2003 -75.487432 47.685765 1038.5 1.025 -5.04 7.095
"9305001701" "R" "R" 1993 2003 -75.816127 47.700167 1035 1.01 -5.02 7.05
"9305001702" "R" "B" 1993 2003 -75.812795 47.703268 1035 1.01 -5.025 7.045
"9305001801" "B" "B" 1993 2003 -75.966912 47.699878 1053 0.71 -5.28 6.69
"9305001802" "R" "B" 1993 2003 -75.961635 47.701194 1052 0.71 -5.275 6.7
"9305001901" "B" "B" 1993 2003 -76.433349 47.701052 1005.5 1.295 -4.705 7.305
"9305001902" "B" "B" 1993 2003 -76.43976 47.699752 1005.5 1.295 -4.705 7.305
"9305002001" "B" "B" 1993 2003 -75.833062 47.734745 1037 0.915 -5.11 6.94
"9305002002" "B" "B" 1993 2003 -75.83846 47.735918 1035 0.94 -5.085 6.965
"9305002201" "R" "R" 1993 2003 -75.999666 47.733055 1049.5 0.675 -5.305 6.66
"9305002301" "R" "R" 1993 2003 -75.582868 47.750144 1042.5 0.825 -5.215 6.855
"9305002302" "R" "R" 1993 2003 -75.586559 47.747286 1052.5 0.675 -5.345 6.695
"9305002502" "B" "B" 1993 2003 -75.527438 47.766545 1024 1.07 -4.995 7.145
"9305002602" "B" "B" 1993 2003 -75.627375 47.765288 1035.5 0.885 -5.155 6.925
"9305002701" "B" "M" 1993 2003 -76.916712 47.766841 1007 0.895 -5.03 6.825
"9305002702" "R" "R" 1993 2003 -76.918955 47.770359 1000 1.015 -4.93 6.96
"9305002801" "B" "B" 1993 2003 -76.168198 47.783075 1014.5 1.075 -4.945 7.085
"9305002901" "R" "B" 1993 2003 -75.599732 47.80002 1033 0.86 -5.185 6.9
"9305003001" "M" "M" 1993 2003 -76.8167 47.799273 999.5 1.01 -4.945 6.97
"9305003002" "M" "M" 1993 2003 -76.82038 47.796366 999.5 1.02 -4.94 6.97
"9305003101" "R" "R" 1993 2003 -75.783062 47.818177 1030.5 0.835 -5.19 6.86
"9305003102" "R" "R" 1993 2003 -75.788578 47.817105 1030.5 0.84 -5.185 6.865
"9305003201" "M" "M" 1993 2003 -76.149531 47.83411 1039 0.58 -5.385 6.55
"9305003202" "B" "B" 1993 2003 -76.154921 47.833056 1039.5 0.58 -5.39 6.54
"9305003301" "B" "B" 1993 2003 -76.549454 47.83333 993.5 1.17 -4.83 7.165
"9305003401" "B" "B" 1993 2003 -76.78317 47.834575 998 0.98 -4.98 6.94
"9305003402" "M" "M" 1993 2003 -76.783098 47.838605 998 0.975 -4.985 6.935
"9305003501" "B" "M" 1993 2005 -76.899734 47.833724 908.5 1.705 -4.36 7.77
"9305003502" "M" "M" 1993 2005 -76.896176 47.836687 908.5 1.705 -4.365 7.77
"9305003601" "B" "B" 1993 2003 -75.749926 47.85076 1027.5 0.82 -5.205 6.845
"9305003602" "B" "B" 1993 2003 -75.755865 47.851338 1027.5 0.825 -5.205 6.85
"9305003701" "R" "B" 1993 2005 -76.817076 47.850119 917 1.6 -4.455 7.66
"9305003702" "B" "B" 1993 2005 -76.822481 47.84898 908.5 1.755 -4.32 7.83
"9305003801" "R" "B" 1993 2005 -77.083644 47.850378 900.5 1.645 -4.415 7.705
"9305003802" "R" "B" 1993 2005 -77.089166 47.849459 900 1.65 -4.41 7.71
"9305003902" "B" "B" 1993 2003 -75.60285 47.865473 1022.5 0.89 -5.16 6.93
"9305004002" "T" "T" 1993 2003 -76.437894 47.868395 1004 0.97 -5.02 6.96
"9305004101" "B" "B" 1993 2005 -76.94958 47.866677 902.5 1.71 -4.36 7.78
"9305004102" "M" "M" 1993 2005 -76.945958 47.863696 908 1.615 -4.445 7.68
"9305004201" "R" "M" 1993 2003 -75.999172 47.883105 1023.5 0.77 -5.23 6.77
"9305004202" "B" "B" 1993 2003 -75.993995 47.884773 1030.5 0.66 -5.33 6.65
"9305004401" "M" "M" 1993 2005 -77.033586 47.881581 914.5 1.395 -4.645 7.43
"9305004501" "R" "B" 1993 2003 -75.64856 47.900091 1032 0.66 -5.36 6.67
"9305004502" "B" "B" 1993 2003 -75.653862 47.901399 1025.5 0.76 -5.265 6.79
"9305004601" "B" "B" 1993 2005 -76.732966 47.899872 914 1.655 -4.415 7.725
"9305004602" "R" "R" 1993 2005 -76.733376 47.896022 914.5 1.655 -4.415 7.735
"9305004701" "M" "M" 1993 2005 -76.516645 47.916846 945 1.285 -4.75 7.32
"9305004702" "M" "M" 1993 2005 -76.516175 47.913024 933 1.5 -4.555 7.56
"9305004801" "M" "R" 1993 2005 -76.765569 47.916873 909.5 1.69 -4.39 7.77
"9305004802" "B" "R" 1993 2005 -76.768616 47.913673 907 1.735 -4.35 7.815
"9305004901" "M" "M" 1993 2005 -76.18405 47.933098 949 1.47 -4.59 7.53
"9305004902" "M" "M" 1993 2005 -76.184006 47.929293 949 1.475 -4.59 7.535
"9305005002" "B" "B" 1993 2005 -75.535776 47.963296 973 1.455 -4.625 7.525
"9305005102" "B" "B" 1993 2005 -76.037336 47.986433 970 1.145 -4.885 7.18
"9305005201" "R" "R" 1993 2005 -76.882776 47.983516 912.5 1.43 -4.635 7.49
"9305005202" "M" "M" 1993 2005 -76.882935 47.979648 915 1.38 -4.675 7.435
"9305005301" "B" "B" 1993 2005 -75.984128 48.000283 955.5 1.375 -4.685 7.435
"9305005302" "B" "B" 1993 2005 -75.984801 48.004046 955 1.375 -4.68 7.435
"9305005401" "B" "B" 1993 2005 -76.450294 47.999308 936.5 1.385 -4.67 7.445
"9305005402" "B" "B" 1993 2005 -76.453513 47.996062 942 1.275 -4.77 7.325
"9305005501" "M" "M" 1993 2005 -76.716852 48.000121 927.5 1.3 -4.75 7.345
"9305005502" "T" "M" 1993 2005 -76.713461 48.003249 917.5 1.475 -4.59 7.545
"9305005601" "R" "B" 1993 2005 -76.783352 48.000228 924.5 1.29 -4.76 7.335
"9305005602" "B" "B" 1993 2005 -76.780206 48.003456 916 1.44 -4.63 7.505
"9305005701" "B" "B" 1993 2005 -75.716957 48.016654 973 1.275 -4.78 7.325
"9305005702" "B" "B" 1993 2005 -75.711722 48.018012 974.5 1.245 -4.8 7.295
"9305005801" "B" "B" 1993 2005 -75.899387 48.01661 980.5 1.025 -4.995 7.045
"9305005901" "B" "B" 1993 2005 -75.983518 48.033236 968.5 1.185 -4.85 7.225
"9305005902" "B" "B" 1993 2005 -75.988896 48.031857 968.5 1.185 -4.85 7.22
"9305006001" "B" "B" 1993 2005 -76.048843 48.032837 952 1.39 -4.675 7.445
"9305006002" "R" "R" 1993 2005 -76.048755 48.029014 952.5 1.39 -4.67 7.45
"9305006102" "R" "B" 1993 2005 -76.599794 48.037466 931 1.295 -4.76 7.345
"9305006201" "B" "M" 1993 2005 -76.015796 48.050403 966.5 1.13 -4.9 7.165
"9305006301" "B" "R" 1993 2005 -76.200185 48.049836 961.5 1.085 -4.94 7.11
"9305006401" "B" "B" 1993 2005 -75.867161 48.066842 978.5 1.015 -5.005 7.035
"9305006402" "B" "B" 1993 2005 -75.8617 48.067864 968.5 1.19 -4.855 7.23
"9305006501" "B" "B" 1993 2005 -76.466735 48.06661 927.5 1.44 -4.63 7.51
"9305006502" "R" "R" 1993 2005 -76.46994 48.069714 927 1.44 -4.635 7.505
"9305006601" "B" "B" 1993 2005 -75.864156 48.083123 973 1.1 -4.935 7.13
"9305006602" "B" "B" 1993 2005 -75.858775 48.081852 973 1.1 -4.935 7.13
"9305006701" "R" "R" 1993 2005 -76.082367 48.09927 968.5 0.99 -5.025 7.005
"9305006801" "B" "B" 1993 2005 -75.965754 48.132579 954.5 1.29 -4.765 7.34
"9305006802" "R" "R" 1993 2005 -75.965284 48.136408 956.5 1.25 -4.805 7.295
"9305006902" "B" "B" 1993 2005 -75.815601 48.16222 967.5 1.12 -4.915 7.15
"9309600101.1" "T" "T" 1993 1997 -74.672101 45.672921 1124.5 4.505 -0.935 9.94
"9309600101.2" "T" "T" 1993 1997 -74.672129 45.673029 1124.5 4.505 -0.935 9.94
"9309600101.3" "T" "M" 1997 2008 -74.672129 45.673029 1132.5 5.135 -0.26 10.525
"9309600102" "B" "T" 1997 2008 -74.674933 45.669671 1125 5.235 -0.165 10.625
"9309600202" "T" "T" 1993 2003 -76.093598 45.936687 1069 4.065 -1.68 9.81
"9309600302" "M" "M" 1993 2003 -75.846621 46.208979 1091 3.72 -2.16 9.6
"9309600401" "T" "T" 1993 2003 -76.10254 46.654591 1070 3.17 -2.815 9.155
"9309600501" "B" "B" 1993 2007 -72.544162 48.355706 965 0.86 -4.725 6.45
"9309600502" "B" "B" 1993 2007 -72.544727 48.359304 964.5 0.865 -4.72 6.46
"9309700101" "B" "B" 1993 1999 -62.212548 49.134 1263.5 3.08 -1.06 7.225
"9309700102" "B" "B" 1993 1999 -62.215765 49.130905 1260 3.145 -1.01 7.29
"9309700301" "B" "B" 1993 1999 -63.459011 49.449514 1255.5 2.305 -2.045 6.655
"9309700302" "B" "B" 1993 1999 -63.454251 49.450263 1259.5 2.235 -2.1 6.575
"9309700401" "B" "B" 1993 1999 -62.476441 49.505848 1257 2.49 -1.785 6.765
"9309700402" "R" "R" 1993 1999 -62.482087 49.50437 1256.5 2.49 -1.785 6.765
"9309700501" "B" "B" 1993 1999 -63.353134 49.538302 1294 1.535 -2.755 5.825
"9309700502" "B" "B" 1993 1999 -63.358634 49.539463 1289.5 1.6 -2.7 5.895
"9309700601" "B" "B" 1993 1999 -62.646807 49.607202 1264 2.12 -2.175 6.42
"9309700602" "B" "B" 1993 1999 -62.643207 49.610034 1257.5 2.22 -2.09 6.525
"9309700701" "B" "B" 1993 1999 -63.905367 49.71247 1216.5 2.32 -2.16 6.805
"9309700702" "B" "R" 1993 1999 -63.909014 49.708973 1218 2.29 -2.19 6.77
"9309700801" "B" "B" 1993 1999 -64.048685 49.741792 1206.5 2.37 -2.14 6.88
"9309700802" "B" "B" 1993 1999 -64.052099 49.738775 1206.5 2.37 -2.14 6.88
"9309700901" "B" "B" 1993 1999 -63.076107 49.756877 1233.5 2.2 -2.215 6.61
"9309700902" "B" "B" 1993 1999 -63.070116 49.758107 1236.5 2.145 -2.265 6.55
"9309701001" "B" "B" 1993 1999 -63.417504 49.765282 1254.5 1.745 -2.66 6.145
"9309701101" "B" "B" 1993 1999 -63.676262 49.796607 1236 1.91 -2.545 6.37
"9309701102" "B" "B" 1993 1999 -63.681745 49.797716 1236 1.91 -2.545 6.37
"9309701201" "B" "R" 1993 1999 -63.827874 49.817197 1225 2.015 -2.47 6.5
"9309701202" "B" "B" 1993 1999 -63.827806 49.813078 1225.5 2.02 -2.47 6.51
"9309701301" "B" "B" 1993 1999 -63.933282 49.838558 1222.5 1.985 -2.515 6.49
"9309701302" "B" "B" 1993 1999 -63.929733 49.835312 1223 1.995 -2.505 6.49
"9309701402" "B" "B" 1993 1999 -64.335653 49.847523 1193 2.305 -2.25 6.865
"9309701501" "B" "B" 1993 1999 -64.426572 49.880283 1197.5 2.15 -2.415 6.71
